timestamp,num_users_reporting,num_RKI_cases,num_users_reporting_7d,num_RKI_cases_7d,sum_users_reporting,sum_RKI_cases
1618531200,4060,23804,24293,142664,384715,3123077
1618617600,3107,19185,24167,143994,387822,3142262
1618704000,1193,11437,24005,142186,389015,3153699
1618790400,2443,9609,24321,140985,391458,3163308
1618876800,5160,24884,24713,144176,396618,3188192
1618963200,5163,29518,25131,144268,401781,3217710
1619049600,3927,27543,25053,145980,405708,3245253
1619136000,4267,23392,25260,145568,409975,3268645
1619222400,2934,18773,25087,145156,412909,3287418
1619308800,1146,11907,25040,145626,414055,3299325
1619395200,1813,10976,24410,146993,415868,3310301
1619481600,4040,22231,23290,144340,419908,3332532
1619568000,4159,24736,22286,139558,424067,3357268
1619654400,3326,24329,21685,136344,427393,3381597
1619740800,3473,18935,20891,131887,430866,3400532
1619827200,2853,16290,20810,129404,433719,3416822
1619913600,985,9160,20649,126656,434704,3425982
1620000000,1630,7534,20466,123215,436334,3433516
1620086400,3470,18034,19896,119018,439804,3451550
1620172800,2846,21953,18583,116235,442650,3473503
1620259200,2339,18485,17596,110391,444989,3491988
1620345600,2514,15685,16637,107141,447503,3507673
1620432000,1885,12656,15669,103507,449388,3520329
1620518400,744,6922,15428,101269,450132,3527251
1620604800,1332,6125,15130,99860,451464,3533376
1620691200,2722,14909,14382,96735,454186,3548285
1620777600,2183,17419,13719,92201,456369,3565704
1620864000,1389,11336,12769,85052,457758,3577040
1620950400,1403,7894,11658,77261,459161,3584934
1621036800,1409,8500,11182,73105,460570,3593434
1621123200,652,5412,11090,71595,461222,3598846
1621209600,994,4209,10752,69679,462216,3603055
1621296000,1905,11040,9935,65810,464121,3614095
1621382400,1562,12298,9314,60689,465683,3626393
1621468800,1143,8769,9068,58122,466826,3635162
1621555200,1263,7082,8927,57310,468088,3642244
1621641600,852,6714,8370,55524,468940,3648958
1621728000,292,2682,8010,52794,469232,3651640
1621814400,233,1911,7249,50496,469465,3653551
1621900800,670,2626,6014,42082,470135,3656177
1621987200,1094,6313,5546,36097,471229,3662490
1622073600,885,7380,5288,34708,472114,3669870
1622160000,764,5426,4790,33052,472878,3675296
1622246400,578,3852,4516,30190,473456,3679148
1622332800,218,1978,4442,29486,473674,3681126
1622419200,401,1785,4610,29360,474075,3682911
1622505600,711,4917,4651,31651,474786,3687828
1622592000,612,4640,4169,29978,475398,3692468
1622678400,378,3165,3662,25763,475776,3695633
1622764800,380,2294,3278,22631,476156,3697927
1622851200,313,2440,3013,21219,476469,3700367
1622937600,148,1117,2947,20358,476621,3701484
1623024000,292,1204,2838,19777,476913,3702688
1623110400,481,3254,2608,18114,477394,3705942
1623196800,344,3187,2340,16661,477738,3709129
1623283200,311,2440,2273,15936,478049,3711569
1623369600,295,1911,2188,15552,478344,3713480
1623456000,214,1489,2085,14602,478558,3714969
1623542400,61,549,1998,14034,478619,3715518
1623628800,151,652,1857,13482,478770,3716170
1623715200,226,1455,1602,11683,478996,3717625
1623801600,180,1330,1438,9826,479176,3718955
1623888000,137,1076,1264,8462,479313,3720031
1623974400,166,1108,1135,7659,479479,3721139
1624060800,110,842,1031,7012,479589,3721981
1624147200,49,346,1019,6809,479638,3722327
1624233600,102,455,970,6612,479740,3722782
1624320000,75,1016,819,6173,479815,3723798
1624406400,121,1008,760,5851,479936,3724806
1624492800,102,774,725,5549,480038,3725580
1624579200,108,592,667,5033,480146,3726172
1624665600,67,538,624,4729,480213,3726710
1624752000,24,219,599,4602,480237,3726929
1624838400,71,404,568,4551,480308,3727333
1624924800,122,808,615,4343,480430,3728141
1625011200,116,892,610,4227,480546,3729033
1625097600,105,649,613,4102,480651,3729682
1625184000,110,671,615,4181,480761,3730353
1625270400,88,559,636,4202,480849,3730912
1625356800,28,212,640,4195,480877,3731124
1625443200,75,440,644,4231,480952,3731564
1625529600,164,985,686,4408,481116,3732549
1625616000,122,970,692,4486,481238,3733519
1625702400,163,949,750,4786,481401,3734468
1625788800,158,952,798,5067,481559,3735420
1625875200,93,745,803,5253,481652,3736165
1625961600,65,324,840,5365,481717,3736489
1626048000,119,646,884,5571,481836,3737135
1626134400,291,1548,1010,6134,482127,3738683
1626220800,231,1642,1120,6806,482358,3740325
1626307200,291,1456,1248,7313,482649,3741781
1626393600,270,1608,1360,7968,482919,3743389
1626480000,250,1292,1517,8516,483169,3744681
1626566400,120,546,1572,8738,483289,3745227
1626652800,189,1183,1642,9275,483478,3746410
1626739200,387,2203,1738,9930,483865,3748613
1626825600,316,1890,1823,10178,484181,3750503
1626912000,275,2089,1807,10811,484456,3752592
1626998400,313,1919,1850,11122,484769,3754511
1627084800,230,1387,1830,11217,484999,3755898
1627171200,96,958,1806,11629,485095,3756856
1627257600,266,1545,1883,11991,485361,3758401
1627344000,417,2768,1913,12556,485778,3761169
1627430400,334,3142,1930,13808,486112,3764311
1627516800,338,2454,1993,14173,486450,3766765
1627603200,361,2400,2042,14654,486811,3769165
1627689600,295,2097,2107,15363,487106,3771262
1627776000,117,847,2128,15253,487223,3772109
1627862400,253,1766,2115,15474,487476,3773875
1627948800,479,3571,2177,16277,487955,3777446
1628035200,391,3539,2234,16674,488346,3780985
1628121600,388,3448,2284,17668,488734,3784433
1628208000,501,3206,2424,18474,489235,3787639
1628294400,324,3127,2453,19504,489559,3790766
1628380800,129,1183,2465,19840,489688,3791949
1628467200,334,2480,2546,20554,490022,3794429
1628553600,631,4996,2698,21979,490653,3799425
1628640000,590,5638,2897,24078,491243,3805063
1628726400,526,5578,3035,26208,491769,3810641
1628812800,699,5644,3233,28646,492468,3816285
1628899200,485,4728,3394,30247,492953,3821013
1628985600,194,2126,3459,31189,493147,3823139
1629072000,503,3912,3628,32622,493650,3827051
1629158400,941,8324,3938,35950,494591,3835375
1629244800,903,8400,4251,38712,495494,3843775
1629331200,792,9280,4517,42414,496286,3853055
1629417600,905,8092,4723,44862,497191,3861147
1629504000,680,7050,4918,47184,497871,3868197
1629590400,260,3668,4984,48726,498131,3871865
1629676800,694,5747,5175,50561,498825,3877612
1629763200,1279,11561,5513,53798,500104,3889173
1629849600,1212,12626,5822,58024,501316,3901799
1629936000,1108,12029,6138,60773,502424,3913828
1630022400,1134,10303,6367,62984,503558,3924131
1630108800,947,8416,6634,64350,504505,3932547
1630195200,359,4559,6733,65241,504864,3937106
1630281600,795,5750,6834,65244,505659,3942856
1630368000,1587,13531,7142,67214,507246,3956387
1630454400,1571,13715,7501,68303,508817,3970102
1630540800,1259,14251,7652,70525,510076,3984353
1630627200,1662,10835,8180,71057,511738,3995188
1630713600,1107,10453,8340,73094,512845,4005641
1630800000,469,4749,8450,73284,513314,4010390
1630886400,746,6726,8401,74260,514060,4017116
1630972800,1740,13565,8554,74294,515800,4030681
1631059200,1480,15431,8463,76010,517280,4046112
1631145600,1391,12969,8595,74728,518671,4059081
1631232000,1393,11214,8326,75107,520064,4070295
1631318400,1121,7345,8340,71999,521185,4077640
1631404800,447,5511,8318,72761,521632,4083151
1631491200,820,6325,8392,72360,522452,4089476
1631577600,1567,12455,8219,71250,524019,4101931
1631664000,1326,12925,8065,68744,525345,4114856
1631750400,1128,11022,7802,66797,526473,4125878
1631836800,1158,8901,7567,64484,527631,4134779
1631923200,742,7337,7188,64476,528373,4142116
1632009600,281,3736,7022,62701,528654,4145852
1632096000,794,4664,6996,61040,529448,4150516
1632182400,1308,10454,6737,59039,530756,4160970
1632268800,1145,10696,6556,56810,531901,4171666
1632355200,1014,9727,6442,55515,532915,4181393
1632441600,1074,7211,6358,53825,533989,4188604
1632528000,740,7774,6356,54262,534729,4196378
1632614400,323,3022,6398,53548,535052,4199400
1632700800,665,4171,6269,53055,535717,4203571
1632787200,1426,11780,6387,54381,537143,4215351
1632873600,1194,12150,6436,55835,538337,4227501
1632960000,1038,10118,6460,56226,539375,4237619
1633046400,1097,8517,6483,57532,540472,4246136
1633132800,762,6164,6505,55922,541234,4252300
1633219200,296,3088,6478,55988,541530,4255388
1633305600,614,4799,6427,56616,542144,4260187
1633392000,1424,11547,6425,56383,543568,4271734
1633478400,1193,11644,6424,55877,544761,4283378
1633564800,1007,10429,6393,56188,545768,4293807
1633651200,1258,8854,6554,56525,547026,4302661
1633737600,860,7612,6652,57973,547886,4310273
1633824000,356,3111,6712,57996,548242,4313384
1633910400,683,4971,6781,58168,548925,4318355
1633996800,1624,11903,6981,58524,550549,4330258
1634083200,1402,12382,7190,59262,551951,4342640
1634169600,1394,11518,7576,60351,553345,4354158
1634256000,1396,10949,7715,62446,554741,4365107
1634342400,1179,8682,8034,63516,555920,4373789
1634428800,419,4056,8097,64461,556339,4377845
1634515200,1002,6771,8416,66261,557341,4384616
1634601600,2377,17015,9169,71373,559718,4401631
1634688000,2059,16077,9826,75068,561777,4417708
1634774400,2195,19572,10627,83122,563972,4437280
1634860800,2387,15145,11618,87318,566359,4452425
1634947200,1949,13732,12388,92368,568308,4466157
1635033600,727,6573,12696,94885,569035,4472730
1635206400,3592,23212,14321,104784,574039,4506415
1635292800,3485,28037,15747,116744,577524,4534452
1635379200,2985,24668,16537,121840,580509,4559120
1635465600,3248,21543,17398,128238,583757,4580663
1635552000,2788,16887,18237,131393,586545,4597550
1635638400,1072,9658,18582,134478,587617,4607208
1635724800,1385,10813,18555,134818,589002,4618021
1635811200,3315,20398,18278,132004,592317,4638419
1635897600,5118,33949,19911,137916,597435,4672368
1635984000,5210,37120,22136,150368,602645,4709488
1636070400,5334,34002,24222,162827,607979,4743490
1636156800,4330,23543,25764,169483,612309,4767033
1636243200,1859,15513,26551,175338,614168,4782546
1636329600,3081,21832,28247,186357,617249,4804378
1636416000,7187,39676,32119,205635,624436,4844054
1636502400,7188,50196,34189,221882,631624,4894250
1636588800,6699,48640,35678,233402,638323,4942890
1636675200,7079,45081,37423,244481,645402,4987971
1636761600,5834,33498,38927,254436,651236,5021469
1636848000,2497,23607,39565,262530,653733,5045076
1636934400,5386,32048,41870,272746,659119,5077124
1637020800,9715,52826,44398,285896,668834,5129950
1637107200,9828,65371,47038,301071,678662,5195321
1637193600,8800,52970,49139,305401,687462,5248291
1637280000,9582,63924,51642,324244,697044,5312215
1637366400,8800,42727,54608,333473,705844,5354942
1637452800,4129,30643,56240,340509,709973,5385585
1637539200,5941,45326,56795,353787,715914,5430911
1637625600,12609,66884,59689,367845,728523,5497795
1637712000,11710,75961,61571,378435,740233,5573756
1637884800,11334,67125,65609,405080,762653,5717295
1637971200,9524,44401,66333,406754,772177,5761696
1638057600,4077,29364,66281,405475,776254,5791060
1638144000,5927,45753,66267,405902,782181,5836813
1638230400,12998,67186,66656,406204,795179,5903999
1638316800,12162,73209,67108,403452,807341,5977208
1638403200,10975,74352,66997,401390,818316,6051560
1638489600,11237,64510,66900,398775,829553,6116070
1638576000,8507,42055,65883,396429,838060,6158125
1638662400,3403,27836,65209,394901,841463,6185961
1638748800,4895,36059,64177,385207,846358,6222020
1638835200,11394,69601,62573,387622,857752,6291621
1638921600,10241,70611,60652,385024,867993,6362232
1639008000,8918,61288,58595,371960,876911,6423520
1639094400,8972,53697,56330,361147,885883,6477217
1639180800,6648,32646,54471,351738,892531,6509863
1639267200,2677,21743,53745,345645,895208,6531606
1639353600,4875,30823,53725,340409,900083,6562429
1639440000,10353,51301,52684,322109,910436,6613730
1639526400,8607,56677,51050,308175,919043,6670407
1639612800,7451,50968,49583,297855,926494,6721375
1639699200,7287,42813,47898,286971,933781,6764188
1639785600,5391,29348,46641,283673,939172,6793536
1639872000,2250,16086,46214,278016,941422,6809622
1639958400,4482,23428,45821,270621,945904,6833050
1640044800,8903,45659,44371,264979,954807,6878709
1640131200,7229,44927,42993,253229,962036,6923636
1640217600,7009,35431,42551,237692,969045,6959067
1640304000,5407,22214,40671,217093,974452,6981281
1640390400,2543,10100,37823,197845,976995,6991381
1640476800,2619,13908,38192,195667,979614,7005289
1640563200,5010,21080,38720,193319,984624,7026369
1640649600,9423,40043,39240,187703,994047,7066412
1640736000,8867,42770,40878,185546,1002914,7109182
1640822400,9583,41240,43452,191355,1012497,7150422
1640908800,8024,26392,46069,195533,1020521,7176814
1640995200,3844,12515,47370,197948,1024365,7189329
1641081600,4192,18518,48943,202558,1028557,7207847
1641168000,8531,30561,52464,212039,1037088,7238408
1641254400,17177,58912,60218,230908,1054265,7297320
1641340800,16822,64340,68173,252478,1071087,7361660
1641427200,14238,56335,72828,267573,1085325,7417995
1641513600,14580,55889,79384,297070,1099905,7473884
1641600000,12073,36552,87613,321107,1111978,7510436
1641686400,7397,25255,90818,327844,1119375,7535691
1641772800,12117,45690,94404,342973,1131492,7581381
1641859200,22855,80430,100082,364491,1154347,7661811
1641945600,21856,81417,105116,381568,1176203,7743228
1642032000,21176,92223,112054,417456,1197379,7835451
1642118400,22266,78022,119740,439589,1219645,7913473
1642204800,19778,52504,127445,455541,1239423,7965977
1642291200,11134,34145,131182,464431,1250557,8000122
1642377600,17622,74405,136687,493145,1268179,8074527
1642464000,32576,112323,146408,525039,1300755,8186850
1642550400,33210,133536,157762,577158,1333965,8320386
1642636800,34385,140160,170971,625095,1368350,8460546
1642723200,35736,135461,184441,682534,1404086,8596007
1642809600,31999,85440,196662,715470,1436085,8681447
1642896000,21095,63393,206623,744718,1457180,8744840
1642982400,27870,126955,216871,797268,1485050,8871795
1643068800,44030,164000,228325,848945,1529080,9035795
1643155200,43408,203136,238522,918545,1572488,9238931
1643241600,41734,190148,245872,968532,1614222,9429079
1643328000,41576,189166,251712,1022238,1655798,9618245
1643414400,34056,118970,253768,1055768,1689854,9737215
1643500800,21950,78318,254624,1070693,1711804,9815533
1643587200,28084,162613,254838,1106351,1739888,9978146
1643673600,49232,208498,260040,1150849,1789120,10186644
1643760000,49365,236120,265997,1183833,1838485,10422764
1643846400,46198,248838,270461,1242523,1884683,10671602
1643932800,46558,217815,275443,1271172,1931241,10889417
1644019200,36100,133173,277487,1285375,1967341,11022590
1644105600,21332,95267,276869,1302324,1988673,11117857
1644192000,29294,169571,278079,1309282,2017967,11287428
1644278400,53031,234250,281878,1335034,2070998,11521678
1644364800,66579,247862,299092,1346776,2137577,11769540
1644451200,50165,240172,303059,1338110,2187742,12009712
1644537600,46767,209789,303268,1330084,2234509,12219501
1644624000,36654,125160,303822,1322071,2271163,12344661
1644710400,21651,76465,304141,1303269,2292814,12421126
1644796800,29877,159217,304724,1292915,2322691,12580343
1644883200,53551,219972,305244,1278637,2376242,12800315
1644969600,50160,235626,288825,1266401,2426402,13035941
1645056000,44248,220048,282908,1246277,2470650,13255989
1645142400,42677,189105,278818,1225593,2513327,13445094
1645315200,17782,73867,269883,1215867,2562697,13636993
1645401600,27064,125902,267070,1182552,2589761,13762895
1645488000,48202,209052,261720,1171632,2637963,13971947
1645574400,48335,216322,259896,1152328,2686298,14188269
1645660800,42536,210743,258184,1143023,2728834,14399012
1645747200,39456,175833,254963,1129751,2768290,14574845
1645833600,30248,107913,253623,1119632,2798538,14682758
1645920000,16868,62349,252709,1108114,2815406,14745107
1646006400,29196,122111,254841,1104323,2844602,14867218
1646092800,49210,186406,255849,1081677,2893812,15053624
1646179200,53503,210673,261017,1076028,2947315,15264297
1646265600,51799,217593,270280,1082878,2999114,15481890
1646352000,52440,192210,283264,1099255,3051554,15674100
1646438400,42555,116889,295571,1108231,3094109,15790989
1646524800,25553,78428,304256,1124310,3119662,15869417
1646611200,39273,156799,314333,1158998,3158935,16026216
1646697600,69505,215854,334628,1188446,3228440,16242070
1646784000,67925,262752,349050,1240525,3296365,16504822
1646870400,68004,252836,365255,1275768,3364369,16757658
1646956800,66665,237086,379480,1320644,3431034,16994744
1647043200,50805,146607,387730,1350362,3481839,17141351
1647129600,32773,92378,394950,1364312,3514612,17233729
1647216000,50525,198888,406202,1406401,3565137,17432617
1647302400,80679,262593,417376,1453140,3645816,17695210
1647388800,73197,294931,422648,1485319,3719013,17990141
1647475200,72573,297845,427217,1530328,3791586,18287986
1647561600,73082,260239,433634,1553481,3864668,18548225
1647648000,55125,131792,437954,1538666,3919793,18680017
1647734400,33595,92314,438776,1538602,3953388,18772331
1647820800,48538,222080,436789,1561794,4001926,18994411
1647907200,79688,283732,435798,1582933,4081614,19278143
1647993600,75151,318387,437752,1606389,4156765,19596530
1648080000,70140,296498,435319,1605042,4226905,19893028
1648166400,64486,252026,426723,1596829,4291391,20145054
1648252800,47740,111224,419338,1576261,4339131,20256278
1648339200,28979,67501,414722,1551448,4368110,20323779
1648425600,42972,237352,409156,1566720,4411082,20561131
1648512000,69200,268477,398668,1551465,4480282,20829608
1648598400,61419,274901,384936,1507979,4541701,21104509
1648684800,51864,252530,366660,1464011,4593565,21357039
1648771200,44622,196456,346796,1408441,4638187,21553495
1648857600,32632,74053,331688,1371270,4670819,21627548
1648944000,19252,41129,321961,1344898,4690071,21668677
1649030400,31057,180397,310046,1287943,4721128,21849074
1649116800,48923,214985,289769,1234451,4770051,22064059
1649203200,43755,201729,272105,1161279,4813806,22265788
1649289600,40715,175263,260956,1084012,4854521,22441051
1649376000,38359,150675,254692,1038231,4892880,22591726
1649462400,29350,55471,251411,1019649,4922230,22647197
1649548800,17586,30789,249745,1009309,4939816,22677986
1649635200,31499,162790,250187,991702,4971315,22840776
